,repo_id,commit_id,commit_time,message,parents,n_added,n_deleted,n_moved,n_renamed,n_struc_changes,total_files_per_level,max_file_depth,total_files,max_file_depth_diff,bucket
144961,pjechris_annotationinject,7aa014bb634ebaa388b3a58aef4cc50c00008f52,1553431606,"Merge pull request #5 from akane/sourcery-0.16.0

[dep] Update Sourcery to 0.16.0","d97817339d47753e7d640addfe8dcb07317ec363,a0e56950dd2a7101408910e5321bac89b8413774",0,188,0,0,188,"7,3,5,0,0,0,0,0,0,0,0,0,0,0",3,15,-11.0,16
19967,aws_aws-lc-rs,aec3611b076b19e9105ed3844d6c1c9288c7bd2c,1667414011,"Merge pull request #1 from samuel40791765/history-all

Pull in commit history of our ring compatible library","f249d196698d5b99dedd8c7eac272870717d18db,3ca21803ef70df84b2f6b2bb5524b16856393063",1822,0,0,0,1822,"7,50,75,20,3,96,501,546,393,62,72",11,1825,10.0,17
30489,szad670401_hyperlpr,c524d33cfb5918ca3ce9508ca6b9506322cad857,1509202389,"add cpp and android
",58a4b3339277fc8199eb7147b254a6cb78af98e1,382,3,0,0,385,"8,43,9,44,3,2,161,46,70,14,0,4,28,0,0,0",13,432,10.0,17
32397,googlecloudplatform_airflow-operator,1acc94044961d591470723623f83abb402befc75,1576601951,"Merge pull request #100 from pabloem/APACHE-DONATION

Preparing operator repository to perform donation to Apache Airflow","8a298fd9c799e96639c7a3500de412e05d398e9f,270c72106be795abd7127a6b55ff79abe5193c19",0,7716,0,0,7716,"8,32,18,33,8,31,9,2,3,0,0,0,0,0,0,0,0,0",9,144,-9.0,17
84951,captivationsoftware_react-sticky,a027cb0843247938a3a70ccde284321dabb5da45,1408162228,"Initial commit
",40d6921eb502048e5c7662d0faa48d77ca9e392a,3746,0,0,0,3746,"4,6,27,249,450,292,560,471,459,492,264,246,155,69,4",15,3748,14.0,17
84959,captivationsoftware_react-sticky,b8b048ab652838a3e6c93dc887a56469650ec6ac,1436837837,"Merge branch 'daviferreira-node-modules-rm'
","035260778daec91025e39d51803bddfe9a868258,8534ab7b88096f4202e8dea33198248af81db05d",0,308,0,0,308,"5,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,5,-10.0,17
91258,aosp-mirror_platform_dalvik,f72d5de56a522ac3be03873bdde26f23a5eeeb3c,1236133694,"auto import from //depot/cupcake/@135843
",31e30105703263782efd450d356cd67ea01af3b7,0,7689,0,0,7689,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0,0,-16.0,17
91259,aosp-mirror_platform_dalvik,f6c387128427e121477c1b32ad35cdcaa5101ba3,1236137327,"auto import from //depot/cupcake/@135843
",f72d5de56a522ac3be03873bdde26f23a5eeeb3c,7698,0,0,0,7698,"5,143,383,1650,45,164,171,1089,893,774,1357,234,473,240,72,5",16,7698,16.0,17
91622,dbbahnhoflive_dbbahnhoflive-android,a87cc144301ee4ace24cf2cfad24d0eafed2cb22,1591283084,"Community code master branch foundation
",f3faad830bcda8353582c2e2cc154f7ad2d43cd5,759,0,0,0,759,"10,3,8,0,2,3,265,0,5,135,142,148,42,0",13,763,12.0,17
101767,woodpecker-ci_woodpecker,d81b3b44b94d34b5eb932823d263c429508da10f,1396812858,"Merge pull request #243 from vito/godep

vendor all dependencies with Godep","0c9a765956fa7a42de5fa704b555b5af26928643,10c97e5c61e3a29282a289548307a1bed0d71adc",577,0,0,0,577,"10,3,51,133,17,22,220,197,111,3,4,0,0,0,0,10,11",17,792,10.0,17
101775,woodpecker-ci_woodpecker,ce44ddfeca7b33fb2052002a5b1fd644ce789fe4,1401917138,"pushing my local branch
",040ef6f8ab15662103669ee64c12dbe73544f17e,127,716,78,0,921,"7,3,83,81,36,2,0,0,0,0,0,0,0,0,0,0,0",6,212,-11.0,17
104896,kgn_kgnautolayout,1eea640b1c86cf572e57bd83a86443c1b97a7e07,1403043957,"remove recursive directory
",80e24f393483f8317ea63d4f32513dd00ae32c89,0,1,0,0,1,"3,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",4,14,-119.0,17
105860,unknown-horizons_unknown-horizons,9179fee7c5725eb9ec853d841a3200c4edfff0ac,1195510108,"*now it all correct

git-svn-id: http://svn.unknown-horizons.org/trunk@57 d3468d7a-13f2-4ea4-bf00-366cb6352a40
",b5b1e7ac5ab5a70b333b1d1ed563b9841a9bcd01,140,0,0,0,140,"0,0,2,4,0,10,12,77,35,0",9,140,9.0,17
110243,tsantalis_refactoringminer,20882fba0a4294c85229953ef0e75e99a3ea1b43,1412971262,Initial code.,66d15c3137ccf01c333d87618671a02eefb44221,223,0,0,0,223,"4,4,1,0,48,54,96,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0",10,224,9.0,17
110825,tsantalis_refactoringminer,5678ff644f43719d81bb8151b17fc9fe4db55eac,1694914298,"Refactoring oracle test with local files (no more cloned repositories)
",203573314a0db9dc3ca7cb24510a029117bce5a7,13163,0,0,0,13163,"9,0,3,119,582,79,1404,24,27,202,713,796,1650,2717,2994,1737,1120,544,94,11,11,0",21,14836,13.0,17
118884,bennettfeely_clippy,6212da523bb949b4656ebc3405db0abd02ba53b2,1407871048,"Working on support for inset() function
","80631923e68861e644fa7e74a2c5e124da563a0d,8f940b58f58042761f5087c57284a063ac0f4c87",0,2058,1,0,2059,"10,6,1,0,0,0,0,0,0,0,0,0,0,0",3,17,-11.0,17
150181,googleads_googleads-mobile-flutter,c4a72240d445e7eac3b9f437192bb465333c1a86,1494456491,"Add firebase_messaging (#33)

",641275511af6ec2e29762e6ebd608164674e1465,77,0,0,0,77,"3,0,6,16,10,15,3,17,0,5,3,1,1,0,0,0",13,80,12.0,17
151393,zju-fast-lab_ego-planner,351f8ab36b50409c39c58f84452402feec3ea7a9,1589108636,"ver0.0
",01a52b47e464d4358f9d5c1843a3c03d0fe7bc15,675,0,0,0,675,"3,2,1,28,99,96,41,44,18,179,93,28,45",13,677,12.0,17
165381,mythz_jquip,9d6a00fcf662e340035f483b6f8e5f290a7f5f54,1327710071,"Merge pull request #19 from paulnavasard/ajax-testing

Ajax testing","a8a3875a7ca16f29e2206eb9488c0bcf4fa77d46,92a0fd1738a8aca45e01eef7d44e1d445691936e",236,0,0,0,236,"6,37,23,36,11,8,39,24,34,98,7,11,1",13,335,9.0,17
26450,bipokot_kabu,15642f5eb2ae878a79b209d6c214c69938fcd563,1687714702,"initial
",373e7d90bc292fd9976d9b465a7a29581d2510b5,377,0,0,0,377,"6,10,2,4,2,0,0,8,62,176,32,20,24,16,9,7",16,378,15.0,18
37438,p-lr_trekme,16b80ea09e82331668d3887220ad01e803d06520,1465931948,"First commit : the app reached its release state.
",642f8cf62b10f367ab8f0788334e522ecca002db,101,1,0,0,102,"10,5,2,2,0,52,0,3,2,22,4,0,0,0,0",11,102,10.0,18
46765,opencost_opencost,3f3a48712d51ef56a2e7bae2bbf49b5966016ecf,1553816349,"commit all dependencies
",6bd1bc3d9b74f1cb1a06e58f961754e4a26742a2,4140,0,0,0,4140,"3,7,8,101,239,1327,1209,705,485,60,6,0,0,0",11,4150,9.0,18
46772,opencost_opencost,56ba586946e251d962034f923446909b6662128b,1554416709,"remove committed vendored stuff in favor of go modules.
",c3c305c09176372e9201355801f6d269cd0a3066,2,9125,0,0,9127,"7,12,0,0,0,0,0,0,0,0,0,0,0,0",2,19,-12.0,18
54188,go-swagger_go-swagger,4bdb2be09db98bcfa9faedbbcdf7cb1d59533809,1553445878,"switch to go modules for vendor management

Signed-off-by: Ivan Porto Carrero <ivan@flanders.co.nz>
",51061fa3be377b2ef34c70d14d2058b467009eb4,30,4244,1,1,4276,"19,110,146,523,696,623,135,53,0,0,0,0,0,0,0,0,0,0",8,2305,-10.0,18
55558,wonderworks-software_pyflow,dbb86fed6b2398e6e5cdd1a9dd9b6c2558adcd4f,1460748514,"own python interpreter
",bdd655cfcad3aa0653bdba0bec6fa918322c7273,3490,0,0,0,3490,"11,42,320,1067,1132,754,106,44,48,14,2,0,0",11,3540,9.0,18
58815,teamgram_teamgram-server,504a2075c2e6517a1d8e43e25b76cc41cb2ee8f7,1543450226,"Initial commit
",ae472fe34b9a189979ba38b454640b3417f81171,6940,0,0,0,6940,"3,58,139,184,726,1884,1845,956,545,489,111,1,1",13,6942,12.0,18
59102,cesiumgs_cesium,6cc98cf84631362ac6f197df49f3adabfe728d0f,1335474702,"Initial Cesium code
","ab2357e3f18908b590a46256a11993f179d95018,a55e434797774de86fbdd28fdb844b91cce6e307",6322,0,0,0,6322,"7,34,374,342,1018,1259,1101,904,44,97,461,262,390,30",14,6323,13.0,18
61664,vaaaaanquish_awesome-rust-machinelearning,de154c6b623c0e9d068981b91b26da66777f9517,1627142734,"update github pages
",18ecd9529fe0773b62afe7fe8f9c5092c636748d,35701,0,0,0,35701,"7,4,6559,7565,9271,6600,2941,1508,672,94,110,104,46,115,110",15,35706,13.0,18
61665,vaaaaanquish_awesome-rust-machinelearning,553c457ffc7bd5dc389015a236cee7d93db457cf,1627142934,"update github pages
",de154c6b623c0e9d068981b91b26da66777f9517,0,35696,0,0,35696,"7,3,0,0,0,0,0,0,0,0,0,0,0,0,0",2,10,-13.0,18
64257,gitlabhq_gitlab-runner,08eb27c5d2593de492618e962da33d2959074ed4,1429453755,"Added all dependencies
",ed1fb5456789a4f0ab6c4a56a7b8829f86fdb69b,248,0,0,0,248,"13,38,15,0,0,0,84,43,96,1,0,0,0,0,0,10,13",17,313,14.0,18
78330,ntop_n2n,18cd80e35d7ede36a3beb8cdd4a4381859d5c843,1528894177,"Merge pull request #14 from switch-iot/pr2ntop

Add support for Android. And an Android app example.","ae815c22e2975ccaff627661d5f242764e0f8129,42632795c9b23765ebd4ea51d8965b8690dd8015",174,0,0,0,174,"39,32,20,44,48,13,3,23,0,3,17,0,3,1",14,246,11.0,18
78373,ntop_n2n,b14fd9f08ac2302bb675937ba50de316a5221037,1593527829,"Merge pull request #283 from emanuele-f/android_cleanup

Remove duplicated code","cf65d9ad987eac199829115c07c93f2f5db1cfb3,4ba7f4022ff744510c987bd3368cf768e6a23b2b",0,174,0,0,174,"16,72,15,20,6,0,0,0,0,0,0,0,0,0",5,129,-9.0,18
83612,apache_arrow,143485d7edd3d4f57c0340c963b0b63aff3082d2,1454724103,"PARQUET-442: Nested schema conversion, Thrift struct decoupling, dump-schema utility

Several inter-related things here:

* Added SchemaDescriptor and ColumnDescriptor types to hold computed structure
  information (e.g. max ref/def levels) about the file schema. These are used
  now in the FileReader and ColumnReader
* I also added, very similar to parquet-mr (though leaned down), a logical
  schema node class structure which can be used for both the file reading and
  writing.
* Added FlatSchemaConverter to convert Parquet flat schema metadata into a
  nested logical schema
* Added a SchemaPrinter tool and parquet-dump-schema CLI tool to visit a nested
  schema and print it to the console.
* Another big thing here is that per PARQUET-446 and related work in
  parquet-mr, it's important for both the public API of this project and
  internal development to limit our coupling to the compiled Thrift headers. I
  added `Type`, `Repetition`, and `LogicalType` enums to the `parquet_cpp`
  namespace and inverted the dependency between the column readers, scanners,
  and encoders to use these enums.
* A bunch of unit tests.

Author: Wes McKinney <wes@cloudera.com>

Closes #38 from wesm/PARQUET-442 and squashes the following commits:

9ca0219 [Wes McKinney] Add a unit test for SchemaPrinter
fdd37cd [Wes McKinney] Comment re: FLBA node ctor
3a15c0c [Wes McKinney] Add some SchemaDescriptor and ColumnDescriptor tests
27e1805 [Wes McKinney] Don't squash supplied CMAKE_CXX_FLAGS
76dd283 [Wes McKinney] Refactor Make* methods as static member functions
2fae8cd [Wes McKinney] Trim some includes
b2e2661 [Wes McKinney] More doc about the parquet_cpp enums
bd78d7c [Wes McKinney] Move metadata enums to parquet/types.h and add rest of parquet:: enums. Add NONE value to Compression
415305b [Wes McKinney] cpplint
4ac84aa [Wes McKinney] Refactor to make PrimitiveNode and GroupNode ctors private. Add MakePrimitive and MakeGroup factory functions. Move parquet::SchemaElement function into static FromParquet ctors so can set private members
3169b24 [Wes McKinney] NewPrimitive should set num_children = 0 always
954658e [Wes McKinney] Add a comment for TestSchemaConverter.InvalidRoot and uncomment tests for root nodes of other repetition types
55d21b0 [Wes McKinney] Remove schema-builder-test.cc
71c1eab [Wes McKinney] Remove crufty builder.h, will revisit
7ef2dee [Wes McKinney] Fix list encoding comment
8c5af4e [Wes McKinney] Remove old comment, unneeded cast
6b041c5 [Wes McKinney] First draft SchemaDescriptor::Init. Refactor to use ColumnDescriptor. Standardize on parquet_cpp enums instead of Thrift metadata structs. Limit #include from Thrift
841ae7f [Wes McKinney] Don't export SchemaPrinter for now
834389a [Wes McKinney] Add Node::Visotor API and implement a simple schema dump CLI tool
a8bf5c8 [Wes McKinney] Catch and throw exception (instead of core dump) if run out of schema children. Add a Node::Visitor abstract API
bde8b18 [Wes McKinney] Can compare FLBA type metadata in logical schemas
f0df0ba [Wes McKinney] Finish a nested schema conversion test
0af0161 [Wes McKinney] Check that root schema node is repeated
5df00aa [Wes McKinney] Expose GroupConverter API, add test for invalid root
beaa99f [Wes McKinney] Refactor slightly and add an FLBA test
6e248b8 [Wes McKinney] Schema tree conversion first cut, add a couple primitive tests
9685c90 [Wes McKinney] Rename Schema -> RootSchema and add another unit test
f7d0487 [Wes McKinney] Schema types test coverage, move more methods into compilation unit
d746352 [Wes McKinney] Better isolate thrift dependency. Move schema/column descriptor into its own header
a8e5a0a [Wes McKinney] Tweaks
fb9d7ad [Wes McKinney] Draft of flat to nested schema conversion. No tests yet
3015063 [Wes McKinney] More prototyping. Rename Type -> Node. PrimitiveNode factory functions
a8a7a01 [Wes McKinney] Start drafting schema types

Change-Id: I484f0a6f02d17d3905f2a40e3b0f17a01554a413
",fda229a8094b7798186d6b2ad091f87b4e359e78,15,0,0,0,15,"9,129,522,341,398,80,33,33,8,109,70,38,5,0,0",13,1775,12.0,18
83621,apache_arrow,cbc56bf8ac423c585c782d5eda5c517ea8df8e3c,1455712719,"Update readme and add license in root.
",d5aa7c46692474376a3c31704cfc4783c86338f2,4,0,0,0,4,"2,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,2,-11.0,18
83622,apache_arrow,23c4b08d154f8079806a1f0258d7e4af17bdf5fd,1455712743,"ARROW-4: This provides an partial C++11 implementation of the Apache Arrow data structures along with a cmake-based build system. The codebase generally follows Google C++ style guide, but more cleaning to be more conforming is needed. It uses googletest for unit testing.

Feature-wise, this patch includes:

* A small logical data type object model
* Immutable array accessor containers for fixed-width primitive and list types
* A String array container implemented as a List<byte>
* Builder classes for the primitive arrays and list types
* A simple memory management model using immutable and immutable buffers and
  C++ RAII idioms
* Modest unit test coverage for the above features.
",16e44e3d456219c48595142d0a6814c9c950d30c,73,0,0,0,73,"2,9,21,12,43,2,25,0,6,33,41,13,0,0,0",12,207,11.0,18
86670,appbaseio_abc,14f8a266504350259a632064a365af3410cc7aa0,1631538635,"fix: go mod migration (#199)

* wip: go mod migration from go vendor

* fix: import issue with gopkg.in/AlecAivazis/survey.v1

* fix: import issues with abc paths

* fix: firestore import

fix: move private -> importer
fix: remove vendor folder
fix: remove support for es v1 and v2

* fix: docker build

* fix: travis.yml

Co-authored-by: Siddharth Kothari <sids.aquarius@gmail.com>",b8820be683891e50f119f2f3c011fe5b5aa2aef5,367,9508,1,0,9876,"12,9,98,165,130,37,0,0,0,0,0,0,0,0,0,0,0,0",6,451,-12.0,18
95177,viromedia_viro,c6fb463f82db58eccda2fbe203be054b81679458,1531358532,"Adding iOS and Android projects to samples
",9924129f761ec5f986e11f4747b7e3fbf00b4a60,2304,0,0,0,2304,"10,10,51,87,43,4,18,45,206,886,920,44,71,9,47",15,2451,10.0,18
95393,arrow-kt_arrow-analysis,eb635975ad40a824f5f299d4d6f54b377c075ce3,1568815140,"Merge remote-tracking branch 'origin/rr-meta-prototype-integration' into rr-meta-prototype-integration

# Conflicts:
#	modules/meta/arrow-compiler-plugin/build.gradle
","5b9e4adc4565c507a56dfda993e15ef9693cd14c,6d84becd744a3880dc7ec9abd72fc8335a2dea42",0,150,0,0,150,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0,0,-11.0,18
95394,arrow-kt_arrow-analysis,00a25e062ea5887607e69cd5adcb833f8f69ab04,1568819809,"moar progress
",eb635975ad40a824f5f299d4d6f54b377c075ce3,150,0,0,0,150,"6,3,2,0,0,1,7,11,27,12,6,0,0,0,0,0,0",11,75,11.0,18
108325,packtpublishing_ios-13-programming-for-beginners,0c56c469b5e04e68e63ca5fd4f688846dcc9bd7c,1575545449,"code files
",fd2727aba7ff16340c3553dd34cb30b007f3e1e4,13207,27,0,0,13234,"2,2,33,120,249,780,1707,5156,4314,846",10,13209,9.0,18
110314,olimex_diy-laptop,a3cd74e3e1509800134d2ebdfdb5cccc02107db3,1509716606,"Merge branch 'master' of https://github.com/OLIMEX/DIY-LAPTOP
","bff472c779ae7561711f2cac99a98aa3ec57b044,d867a2260d72373c3a58b1a19019faff80f8cb49",55599,0,0,0,55599,"2,4,0,111,2489,12769,20094,12327,6666,904,574,103,218,4,14,5",16,56284,11.0,18
126735,kubernetes-csi_csi-driver-smb,2d813c476da848b840b8adbc31fd6fed7deb9330,1543826233,"initial version
",f141e4653b123daa13afbb7b48648291e2ccfff9,18249,0,0,0,18249,"8,1,17,175,882,3015,4758,3204,1639,1365,1371,997,529,88,109,84,5,4",18,18251,17.0,18
128027,romgrk_node-gtk,c95f0d27d215cbbad883d762a22ba53dc2624a2b,1450386471,"trying to make node-gtk available via npm through a build process
",fad71f329c419e7ea9334725a42d0430366a217d,1839,0,0,0,1839,"8,14,399,180,179,75,231,163,193,47,254,47,64,6",14,1860,11.0,18
128028,romgrk_node-gtk,f00c33064cc9eee54bd7783176befb92b6c26a4d,1450386588,"dropping node modules
",093a75520a5af62a5758196208057d39a392e463,0,1837,0,0,1837,"8,14,1,0,0,0,0,0,0,0,0,0,0,0",3,23,-11.0,18
141088,cdfan_my-admin,aa71833dc99bf5767e767a959d987ba14b130325,1607074284,"MyAdmin开源代码提交
",c69431963c1bc4f0a81dd72fb4a63d493ad4359f,721,0,0,0,721,"2,55,13,37,99,45,18,19,27,79,184,73,62,10",14,723,13.0,18
147983,soramitsu_fearless-android,dd2ba4e955ed4dc891051d0411d4a2cd6a1c5257,1594572381,"init
",fbe6cb6cbee75a1b470e2312456d66e63f40d93a,148,0,0,0,148,"7,17,2,6,0,35,0,0,8,33,36,5,0,0,0,0",12,149,11.0,18
148870,conditionizr_conditionizr,711514602cd593374d54d921eb2b8f734e4b7b76,1372533515,"Conditionizr Grunt integration
",f01e4c638ef3477bb710659863ff1321220514d4,1405,3,24,0,1432,"7,3,69,42,199,173,248,217,261,96,69,43,4",13,1431,10.0,18
148871,conditionizr_conditionizr,7aa725e86a862c3ee75f400d3cad57d6aa625a65,1372533935,"Remove node_modules
",2a8d12fe1fe5be0eba3da31495b269502600b900,0,1421,0,0,1421,"7,3,0,0,0,0,0,0,0,0,0,0,0",2,10,-11.0,18
149938,grafana_mimir,fbbc54a885228acdd12e28589d7258ff9c9c2fc8,1472543773,"Fix up import paths and vendoring
",5bd403adbe47b985e7d5d711f705f9e610e2e59e,2712,0,2,0,2714,"17,18,24,26,98,422,475,175,102,34,13,0,10,3",14,1417,10.0,18
159292,novasamatech_nova-android-app,b8e5a959e6759eaaa55ec93a9cdad4c133496fe4,1594670275,"Merge pull request #1 from soramitsu/develop

init","fbe6cb6cbee75a1b470e2312456d66e63f40d93a,d92e465744140411fa8e564bbb99349f70bf8afb",149,0,0,0,149,"8,17,2,6,0,35,0,0,8,33,36,5,0,0,0,0",12,150,11.0,18
11596,thanksmister_android-mqtt-alarm-panel,284264b0f563d5b52d78d04ec58570cefd66da4a,1500142311,"Initial code commit
",338cd0424341e603a49655d058b2f0616ebb2ee6,614,0,0,0,614,"6,3,2,1,0,230,0,0,0,5,25,32,3,3",14,310,12.0,19
32273,gatographql_gatographql,cdc56d0e98d65e2d2c92dfca68e74278fe94e6ee,1544459207,"Uploaded New API, Removed old API
",f16a419d3d90723e874bf25e900c2ccd5ef0044a,267,5001,51,0,5319,"3,20,49,164,79,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",6,321,-9.0,19
32296,gatographql_gatographql,f805ccafd6240a3467582ff73286b02c0722c25b,1608632217,"Set-up monorepo with content from everywhere
",5311b23b6d57fc8116c5525b1fd96164f099df8d,18230,0,0,0,18230,"6,1,0,0,3240,714,1706,1592,1444,2123,2709,2359,1753,422,109,39,11,1,4,0,1,0",21,18234,19.0,19
58966,getfirefly_firefly,26c9379ccadde893d114a230a61f487cbcc7bdf2,1558481918,"Merge pull request #123 from lumen/spawn-chain

Runtime common descendent","775e390d104ac47e5e4d8c2b8114fd5d06ca7f7b,fc382a3c9b882d39107cfa1f3bf3b39bb4d50008",1145,2,5,0,1152,"8,17,71,73,37,123,209,63,72,114,115,104,90,106,104,6",16,1312,10.0,19
60817,tektoncd_pipeline,ef113e1d513c67b692eb1096904789be0e9616b6,1536360917,"Merge pull request #2 from aaron-prindle/add-types

Add types","e4e1a48328e06787f9ed0e7b087326e44ab8e7ab,4c52cbf4c51369533e79d686a190053d752958bf",6765,0,0,0,6765,"10,9,31,210,781,2130,1792,919,513,177,89,69,9,42",14,6781,11.0,19
62207,couchbase_couchbase-lite-android,681553afe0efcaa723145ed200ef2ba4d11cd035,1393349391,"Add the META-INF/services files to this project, this was an oversight, they should have been here after the portable java split.
",2937f0b789112ec3e5aa9427d186f97691b0b7af,2,0,0,0,2,"11,2,3,3,5,0,22,6,0,0,0,0,0,0,0,0,0,2",18,54,10.0,19
62208,couchbase_couchbase-lite-android,974dd190e4d7f54817d6aa3462e0a3b07f29f57f,1393366392,"Revert ""Add the META-INF/services files to this project, this was an oversight, they should have been here after the portable java split.""

This reverts commit 681553afe0efcaa723145ed200ef2ba4d11cd035.
",75d6b736e349a62b4220c3d47e05811b89de2ab6,0,2,0,0,2,"11,2,3,3,5,0,22,6,0,0,0,0,0,0,0,0,0,0",8,52,-10.0,19
62312,couchbase_couchbase-lite-android,359d1d8636e833dc4f3d77d255156c9a400c1afc,1518221747,"Merge branch 'feature/2.0'

# Conflicts:
#	android/CouchbaseLite/src/androidTest/assets/attachment.png
#	android/gradle/wrapper/gradle-wrapper.jar
#	android/gradlew
#	android/gradlew.bat
#	docs/examples/api-walkthrough/gradle/wrapper/gradle-wrapper.properties
#	liteserv-android/liteserv/proguard-rules.pro
#	shared/src/main/java/com/couchbase/lite/FromRouter.java
#	shared/src/main/java/com/couchbase/lite/IndexType.java
#	shared/src/main/java/com/couchbase/lite/OrderByRouter.java
","1f5128fdd8cd34e652443c72aef0fc72691918c7,45e20fc63f037600f3cd4dd1582414cb80fef695",244,0,0,0,244,"3,13,13,12,5,7,19,97,55,17,5,0,0,0,0,0,0,0",11,246,10.0,19
74138,apache_activemq-artemis,8ecd255f981e5d806173cf86f6fac9c4c7c25167,1415637085,"ACTIVEMQ6-1 - Initial HornetQ Donation Commit

https://issues.apache.org/jira/browse/ACTIVEMQ6-1

This is the initial donation of the HornetQ codebase as per document http://incubator.apache.org/ip-clearance/hornetq.html
",40e84794495b19f855da2925ea9539ddee7fd6a4,3183,0,0,0,3183,"7,31,41,373,99,34,135,177,806,381,654,362,69,15,0,0,0",14,3184,13.0,19
77589,openapitools_openapi-generator,6379daa3d685b91494926e96b41af812c2372510,1312265666,"Refactored code gen classes to proper directory structure
",7ccf9df9e3b39c4ac84fd766e99f897e007077ec,0,252,0,0,252,"2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,2,-11.0,19
77590,openapitools_openapi-generator,53af227680ce5a4528a9e07f9a971e67c3e63776,1312266113,"refactored directory structure
",48e54e8baadb6e12efbfea335e2f27bbedbb639b,44,0,0,0,44,"4,2,0,6,0,0,0,5,17,4,8,0,0,0,0,0,0",11,46,10.0,19
77620,openapitools_openapi-generator,9e3fc6603faeffe1b1caf70dbb8754c2cc6179a5,1345847238,"updated to 2.0
",aa162b93939b44a3e577c894d78b2b0fb4681a90,0,94,0,0,94,"3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",2,16,-9.0,19
83882,npm_cli,d7265045730555c03b3142c004c7438e9577028c,1639677919,"Bring in all libnpm modules + arborist as workspaces (#4166)

Added libnpm workspaces and arborist
",d8aac8448e983692cacb427e03f4688cd1b62e30,4881,0,113,0,4994,"19,56,882,783,342,471,2076,1186,739,196,30,21,13,5,6,1,0,1,0,1",20,6828,12.0,19
87584,stmicroelectronics_stm32cubef4,b5abca20c9676b04f8d2885a668a9b653ee65705,1565006739,"Release v1.24.1
",9c415eceae42fe646c1de4ea3498512f76c44822,37242,0,0,0,37242,"6,12,21,598,1260,6139,22322,4938,1093,836,0,11,7",13,37243,12.0,19
