repo_id,commit_id,commit_time,message,parents,n_added,n_deleted,n_moved,n_renamed,n_struc_changes,total_files_per_level,max_file_depth,total_files,repo_id,bucket,max_file_depth_diff,95%
weixsong_elasticlunr.js,948b55162cd11d8ec2d9b021097ef23a590793b0,1445828621,"Build version 0.8.1
",ef76791fb46891f0e1477f5e990dc42253c1f9a0,1898,0,0,0,1898,"15,72,41,26,172,244,265,117,174,456,191,47,65,51,44,15,6",17,2001,weixsong_elasticlunr.js,72,14.0,10.0
zhukov_webogram,0993489bafdcfb42e568bc69d459bc5a3597c720,1388938031,"Initial import
",14af21010f86d6dcfdf2a52befcf960271950e3e,3062,0,0,0,3062,"3,12,77,134,1340,156,336,376,165,168,81,16,87,15,96,2",16,3064,zhukov_webogram,4,15.0,10.0
alibaba_appactive,5a36b76909915781aa1b68508f3108943c1150ba,1640007113,"feat(project): api&client init

1. add api code
2. add client code
",fa79a45cac402a23f502a533e5380813a869809c,176,0,0,0,176,"4,7,6,20,2,1,6,8,3,33,32,39,13,4,1",15,179,alibaba_appactive,13,14.0,15.0
eclipse_milo,928dbc232f851bf06a40032a2fd297c5d7d8352c,1462974104,"Initial contribution
",87c851973bf188b13602d95c40f805a88eaaf0e4,940,0,0,0,940,"3,4,10,0,0,6,0,0,0,0,9,40,168,685,16,0",15,941,eclipse_milo,27,14.0,15.0
kubernetes-csi_external-provisioner,51c85d7d2f8fccf7a7ed8c158ef3d50b51cf9202,1510268208,"First drop, external provisioner skeleton..
",9c46ecad2be77c219aa5c1effe7be124731df205,16104,0,0,0,16104,"8,0,1,67,761,2802,4311,2860,1677,1165,1128,793,386,44,58,45,0,0",16,16106,kubernetes-csi_external-provisioner,72,15.0,12.0
microsoftgraph_msgraph-sdk-java,8a4f789535fd79d3d75dc5afde0f91d223bac417,1707345374,"Merge pull request #1783 from microsoftgraph/feature/6.0

6.1.0 Release","f19ac2dd6eb76a2a831b143ca0d85b50c9245fac,be93e35776e9ae140a8d79ee72782875ecdb5d4f",12212,9978,0,0,22190,"18,32,12,7,0,0,0,4,2608,871,967,1219,1389,1086,1531,687,517,464,265,229,160,99,61,33,16,6",26,12281,microsoftgraph_msgraph-sdk-java,59,17.0,15.0
openzesame_zhip,91f1dee7f85799509a959f1467321d13c0fd93ab,1538226553,"Bootstrapping Zilliqa Wallet app work name 'Zupreme' from Example app in Zilliqa Swift SDK 'Zesame' and adding dependencies using Carthage
",0be53cbc7d04b69e0aadff939077e9aec42fc483,7030,0,0,0,7030,"6,7,12,127,252,1028,564,475,1256,1464,596,411,340,225,220,38,12",17,7033,openzesame_zhip,44,16.0,9.0
qoolianyi_paimonsnotebook,1db7bf6323129cddd08bdffe47b8b0fb44d9f416,1695479266,"PaimonsNotebook 1.4.1
",140cf61ef9f77d14e836c62dcf327cf515e3bf83,782,0,0,0,782,"7,11,4,4,0,221,0,2,0,19,138,196,134,35,9,2",16,782,qoolianyi_paimonsnotebook,62,16.0,13.0
sergpetrov_telegraph-android,735e5b6ec97b744cd2add5bb869971f2477989ab,1578248083,"Initial project commit
",78d1108b5b3beb03d17fc354c28e2b8618437542,997,0,0,0,997,"10,17,22,8,7,353,190,26,105,167,65,23,0,3,3",15,999,sergpetrov_telegraph-android,30,14.0,13.0
testem_testem,3469034a1d207d5b2bfd847fc112d5c8a226d6ff,1333128889,"Checked node-tap into the project to workaround the bug of strings not being quoted.
",104b8f59507b794f5496cdc6e130916468c4518b,307,0,0,0,307,"7,64,8,30,40,33,15,35,12,9,18,32,2,0,76,0,0",15,381,testem_testem,48,12.0,10.0
dromara_hmily,adc2fae9ff76cd414e4b10d97876dbc1e44a02d6,1506580637,"tcc项目初次提交
",fc2079f5f767625ef97b758ce648fde2744b539a,194,0,0,0,194,"4,6,3,9,0,0,21,6,3,55,30,6,7,33,12,0,0,0",15,195,dromara_hmily,49,14.0,15.0
isaacs_node-tar,1bbf28b8451f4398db784d958a5294f6cc10c24a,1319741035,"Fixtures with long pathname and unicode name
",0772651a1e1efadf6a28d84169de0542478b9c18,3,0,0,0,3,"3,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0",26,40,isaacs_node-tar,12,23.0,10.0
isaacs_node-tar,9440c435711a32f5de4d1a2ddf5bb58da766c06c,1494378689,"Merge branch 'v3'
","51b6627a1f357d2eb433e7378e5f05e83b7aa6cd,7ac69600d94b7c59f1ecb027ac88bd21d57e1ac2",347,0,17,0,364,"7,41,31,221,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5",28,380,isaacs_node-tar,12,26.0,10.0
materialcleaner_materialcleaner,61a57243f6916d88b839d3f1af860a0a7b2801a9,1703130475,"partial open-source
",0215e0f13bcc19c7382417aea39dbdcb5deabc4e,2272,0,0,0,2272,"9,18,6,6,9,287,83,62,586,523,62,23,51,526,26",15,2277,materialcleaner_materialcleaner,11,12.0,13.0
metal3-io_cluster-api-provider-metal3,4404747a0367c33a9d01a0ba74951c3462aeeff0,1548710659,"Add scaffolding generated by kubebuilder.
",0d50d4b243ced9daf68b3ae1e770e38b95225921,7553,0,0,0,7553,"8,2,14,234,917,2461,1819,1037,634,202,100,86,5,5,5,3,10,14",18,7556,metal3-io_cluster-api-provider-metal3,32,17.0,12.0
naver_spring-jdbc-plus,68185e83b9bcdc8141f899f2642115f7d5ee75ae,1588554038,"Squash All for open source
",b6e987efe4cb53c1b064e2838731927601a63618,177,0,0,0,177,"9,10,6,0,0,12,5,0,0,0,1,8,64,15,44,6",16,180,naver_spring-jdbc-plus,6,15.0,15.0
paddlepaddle_paddleocr,4ffb5b621ff64c7e6f2a7344d70a6cb7e9965081,1602581330,"Merge pull request #924 from WenmuZhou/dygraph

Dygraph","bc93c549fede50b6f5485fcd02a9657d2d4f55f9,aad3093a919f8cedc4fdc660c05d4a05b922bda1",407,0,0,0,407,"13,10,205,110,14,2,20,25,0,0,0,0,10,0,0,0",13,409,paddlepaddle_paddleocr,70,12.0,9.0
sap_sapmachine,78f092a109aeb67b67d4abe1fa0827ad5309f2ca,1196814525,"Added tag jdk7-b24 for changeset 06bc494ca11e
",23b53bf44b4f0f561273f86feaa46944ba69ffbb,1,0,0,0,1,"7,46,60,193,1085,4364,5574,6067,3122,1486,2209,2164,1292,357,39,0",15,28065,sap_sapmachine,11,12.0,15.0
shipshapecode_tether,c7da4d5234fe8b8cc748c89305a0c85f0267b3dc,1389398308,"Move files around, switch to gulp
",a8648ad2d1421274a4aa2ab2c68904d394b7ac9a,828,2,11,0,841,"9,20,25,17,30,72,161,109,130,35,62,5,72,0,64,0,36,0,16,0,24",21,887,shipshapecode_tether,5,17.0,10.0
leecade_react-native-swiper,e1dcad275eeed1b20f57278123406fb8e84c7772,1429723894,"first ci
",c68fc5585825ce33a23c60cb42ce0f4c2ab3aaba,2995,0,0,0,2995,"6,5,12,9,20,418,374,593,571,419,220,186,90,57,16,3",16,2999,leecade_react-native-swiper,31,15.0,10.0
magento_magento-cloud,1c5bc2a1d82412bd7c59024d111436e8290b1dc2,1461867265,"Create Magento Cloud reference project
",0f1ae977f997e12f0f0b43e31e6a4336f452482b,8308,0,0,1,8309,"23,22,49,175,242,422,418,1499,669,2508,1058,383,309,236,182,99,21,5",18,8320,magento_magento-cloud,8,14.0,11.0
magento_magento-cloud,146a38a0198705e550daaeb1fed6b6ffaac9faed,1469822305,"Composer install of 2.1.0 template
",1d90a4cd4fc28f1ef12f8ee19dc8a887c74cfbd1,8719,0,0,0,8719,"24,22,50,174,247,431,427,1619,732,2663,1110,384,317,234,177,98,22,5",18,8736,magento_magento-cloud,8,16.0,11.0
matecat_matecat,1e9d2a11887908199b9137fab61d317f59426cd0,1403616532,"add grunt configuration
",1c202087ffaa95853bee3d934b8dc5dbca5dd835,2842,0,0,0,2842,"5,13,326,174,339,79,273,292,465,397,312,237,303,145,82,85,34,30,18,32,2,0,80",23,3723,matecat_matecat,32,16.0,11.0
npm_cli,d7265045730555c03b3142c004c7438e9577028c,1639677919,"Bring in all libnpm modules + arborist as workspaces (#4166)

Added libnpm workspaces and arborist
",d8aac8448e983692cacb427e03f4688cd1b62e30,4881,0,113,0,4994,"19,56,882,783,342,471,2076,1186,739,196,30,21,13,5,6,1,0,1,0,1",20,6828,npm_cli,19,12.0,10.0
s8sg_faas-flow,5f1cecdbd50ec2281e784a39a97aa23ad9e30956,1579154329,"Add faas-flow minio and consul as default data and statestore

Signed-off-by: s8sg <swarvanusg@gmail.com>
",748c7b30237dc55350a945f8c03b7f805dc6f46d,9853,0,0,0,9853,"7,15,29,7,9,0,161,114,77,19,154,1245,1156,582,1564,1970,798,380,628,442,460,316,103,17,30,21",26,10304,s8sg_faas-flow,6,13.0,12.0
yjs_yjs,28b48de4540f695fbcfe875300af432a9cc45d15,1407863936,"switched to Gulp
",b340bbe806171907fad9147e8ecab0ba18e0ddba,409,29,7,0,445,"6,12,148,95,13,3,8,33,80,45,33,6,2,0,5,4",16,493,yjs_yjs,34,11.0,10.0
apache_arrow,4f47d10b37c14bab90628a67cc0b568782e414fd,1452296965,"PARQUET-416: C++11 compilation, code reorg, libparquet and installation targets

Reorganize code into a top level src/parquet directly, add a libparquet shared library, and add install targets for libparquet and its header files. Add cpplint script and `make lint` target for code linting.

Replaces earlier PR #13

Author: Wes McKinney <wes@cloudera.com>

Closes #14 from wesm/libparquet-library and squashes the following commits:

2e356fd [Wes McKinney] PARQUET-416: Compile with C++11 and replace usages of boost::shared_ptr with std::shared_ptr and other C++11 fixes. Reorganize code into a top level src/parquet directly, add a libparquet shared library, and add install targets for libparquet and its header files. Add cpplint script and `make lint` target for code linting.

Change-Id: I4f9d8a35fc5878c621dfa94149dc5e99bf38e803
",b30c09c0408d1a39ccabfe3817af13aaa640e126,26,0,0,0,26,"9,129,522,336,363,80,33,33,8,109,70,38,5,0,0",13,1735,apache_arrow,18,13.0,12.0
apache_arrow,143485d7edd3d4f57c0340c963b0b63aff3082d2,1454724103,"PARQUET-442: Nested schema conversion, Thrift struct decoupling, dump-schema utility

Several inter-related things here:

* Added SchemaDescriptor and ColumnDescriptor types to hold computed structure
  information (e.g. max ref/def levels) about the file schema. These are used
  now in the FileReader and ColumnReader
* I also added, very similar to parquet-mr (though leaned down), a logical
  schema node class structure which can be used for both the file reading and
  writing.
* Added FlatSchemaConverter to convert Parquet flat schema metadata into a
  nested logical schema
* Added a SchemaPrinter tool and parquet-dump-schema CLI tool to visit a nested
  schema and print it to the console.
* Another big thing here is that per PARQUET-446 and related work in
  parquet-mr, it's important for both the public API of this project and
  internal development to limit our coupling to the compiled Thrift headers. I
  added `Type`, `Repetition`, and `LogicalType` enums to the `parquet_cpp`
  namespace and inverted the dependency between the column readers, scanners,
  and encoders to use these enums.
* A bunch of unit tests.

Author: Wes McKinney <wes@cloudera.com>

Closes #38 from wesm/PARQUET-442 and squashes the following commits:

9ca0219 [Wes McKinney] Add a unit test for SchemaPrinter
fdd37cd [Wes McKinney] Comment re: FLBA node ctor
3a15c0c [Wes McKinney] Add some SchemaDescriptor and ColumnDescriptor tests
27e1805 [Wes McKinney] Don't squash supplied CMAKE_CXX_FLAGS
76dd283 [Wes McKinney] Refactor Make* methods as static member functions
2fae8cd [Wes McKinney] Trim some includes
b2e2661 [Wes McKinney] More doc about the parquet_cpp enums
bd78d7c [Wes McKinney] Move metadata enums to parquet/types.h and add rest of parquet:: enums. Add NONE value to Compression
415305b [Wes McKinney] cpplint
4ac84aa [Wes McKinney] Refactor to make PrimitiveNode and GroupNode ctors private. Add MakePrimitive and MakeGroup factory functions. Move parquet::SchemaElement function into static FromParquet ctors so can set private members
3169b24 [Wes McKinney] NewPrimitive should set num_children = 0 always
954658e [Wes McKinney] Add a comment for TestSchemaConverter.InvalidRoot and uncomment tests for root nodes of other repetition types
55d21b0 [Wes McKinney] Remove schema-builder-test.cc
71c1eab [Wes McKinney] Remove crufty builder.h, will revisit
7ef2dee [Wes McKinney] Fix list encoding comment
8c5af4e [Wes McKinney] Remove old comment, unneeded cast
6b041c5 [Wes McKinney] First draft SchemaDescriptor::Init. Refactor to use ColumnDescriptor. Standardize on parquet_cpp enums instead of Thrift metadata structs. Limit #include from Thrift
841ae7f [Wes McKinney] Don't export SchemaPrinter for now
834389a [Wes McKinney] Add Node::Visotor API and implement a simple schema dump CLI tool
a8bf5c8 [Wes McKinney] Catch and throw exception (instead of core dump) if run out of schema children. Add a Node::Visitor abstract API
bde8b18 [Wes McKinney] Can compare FLBA type metadata in logical schemas
f0df0ba [Wes McKinney] Finish a nested schema conversion test
0af0161 [Wes McKinney] Check that root schema node is repeated
5df00aa [Wes McKinney] Expose GroupConverter API, add test for invalid root
beaa99f [Wes McKinney] Refactor slightly and add an FLBA test
6e248b8 [Wes McKinney] Schema tree conversion first cut, add a couple primitive tests
9685c90 [Wes McKinney] Rename Schema -> RootSchema and add another unit test
f7d0487 [Wes McKinney] Schema types test coverage, move more methods into compilation unit
d746352 [Wes McKinney] Better isolate thrift dependency. Move schema/column descriptor into its own header
a8e5a0a [Wes McKinney] Tweaks
fb9d7ad [Wes McKinney] Draft of flat to nested schema conversion. No tests yet
3015063 [Wes McKinney] More prototyping. Rename Type -> Node. PrimitiveNode factory functions
a8a7a01 [Wes McKinney] Start drafting schema types

Change-Id: I484f0a6f02d17d3905f2a40e3b0f17a01554a413
",fda229a8094b7798186d6b2ad091f87b4e359e78,15,0,0,0,15,"9,129,522,341,398,80,33,33,8,109,70,38,5,0,0",13,1775,apache_arrow,18,12.0,12.0
apache_arrow,23c4b08d154f8079806a1f0258d7e4af17bdf5fd,1455712743,"ARROW-4: This provides an partial C++11 implementation of the Apache Arrow data structures along with a cmake-based build system. The codebase generally follows Google C++ style guide, but more cleaning to be more conforming is needed. It uses googletest for unit testing.

Feature-wise, this patch includes:

* A small logical data type object model
* Immutable array accessor containers for fixed-width primitive and list types
* A String array container implemented as a List<byte>
* Builder classes for the primitive arrays and list types
* A simple memory management model using immutable and immutable buffers and
  C++ RAII idioms
* Modest unit test coverage for the above features.
",16e44e3d456219c48595142d0a6814c9c950d30c,73,0,0,0,73,"2,9,21,12,43,2,25,0,6,33,41,13,0,0,0",12,207,apache_arrow,18,11.0,12.0
apache_openoffice,cdf0e10c4e3984b49a9502b011690b615761d4a3,1313514351,"Initial import of the old OOo hg repository tip revision.

 .../trunk/main is a copy of (currently tip-most) 
http://hg.services.openoffice.org/OOO340/rev/c904c1944462

 .../trunk/extras/l10n is a copy of (currently tip-most) 
http://hg.services.openoffice.org/master_l10n/OOO340/rev/af6bc9467af5
 
Note that the following files with line-end and/or encoding anomalies were left out (they will need to be to be checked in separately):

/ooo/trunk/core/dictionaries/de_DE/README_hyph_de_DE.txt
/ooo/trunk/core/dictionaries/de_CH/README_hyph_de_CH.txt
/ooo/trunk/core/dictionaries/de_AT/README_hyph_de_AT.txt
/ooo/trunk/core/gettext/gettext-0.18.1.1.patch
/ooo/trunk/core/apache-commons/patches/codec.patch
/ooo/trunk/core/libcroco/libcroco-0.6.2.patch
/ooo/trunk/core/testautomation/writer/optional/input/import/mactext.txt
/ooo/trunk/core/graphite/graphite-2.3.1.patch
/ooo/trunk/core/hwpfilter/source/hwpeq.cpp
/ooo/trunk/core/solenv/bin/cwstouched.pl
/ooo/trunk/core/readlicense_oo/html/THIRDPARTYLICENSEREADME.html
/ooo/trunk/core/writerfilter/source/doctok/escher.html
/ooo/trunk/core/writerfilter/source/odiapi/qname/resource/office2003/WordprocessingML Schemas/xsdlib.xsd
/ooo/trunk/core/writerfilter/source/odiapi/qname/resource/office2003/WordprocessingML Schemas/wordnetaux.xsd
/ooo/trunk/core/filter/source/xslt/odf2xhtml/export/common/body.xsl
/ooo/trunk/core/filter/source/xslt/odf2xhtml/export/common/styles/style_mapping_css.xsl

Also: Repository.mk from the l10n toplevel


git-svn-id: https://svn.apache.org/repos/asf/incubator/ooo/trunk@1162288 13f79535-47bb-0310-9956-ffa450edef68
",687b72f6eec9ecec8f900a9d9b0b0ac1c4507aec,69186,6,0,0,69192,"0,23,475,5391,22122,19454,13143,4693,3112,419,201,53,53,30,17,0,0",15,69186,apache_openoffice,61,12.0,12.0
apache_struts,c01d3a92db7f71f751a0522912d24bcf4a94a1b0,1143151858,"Initial import of WebWork 2, version 2.2.2


git-svn-id: https://svn.apache.org/repos/asf/incubator/webwork2@388283 13f79535-47bb-0310-9956-ffa450edef68
",f0e3ff3628cdda1c55dcca06bba6ab4aed960ec8,3104,0,0,0,3104,"10,12,481,208,196,227,344,225,407,333,219,380,10,26,26,0,0,0",15,3104,apache_struts,66,15.0,15.0
gdgand_composefest2021,bb56390f12235ed10c450e1da1b5b03c51d8ae0f,1634378924,"코드랩 진행
",e1bb7e4f5c9a7c0fe398ef55ff395f0406031fa0,450,0,0,0,450,"2,5,22,66,45,13,8,25,164,3,0,37,14,67,2",15,473,gdgand_composefest2021,7,12.0,13.0
ossamamehmood_hacktoberfest,e8c6ee73a66349c30ad9e89715e954cb208a1a9f,1666364448,"Hacktoberfest
",fb4976e5a2aea14401149ae17a5048de0e71be63,8696,0,0,0,8696,"1,3,2664,1202,881,1617,887,547,688,103,56,25,6,11,5",15,8696,ossamamehmood_hacktoberfest,25,15.0,9.0
actiontech_dtle,59ee324542d3ab8ecc3bf9c847f8aa3d54d8d41b,1488601154,"add glide vendor
",e96c7806a42a653c611367ce4817997dd36f01d2,7040,0,0,0,7040,"6,29,4,9,578,1989,1199,442,1046,812,613,301,8,27,13,12",16,7088,actiontech_dtle,13,12.0,12.0
aws_amazon-ssm-agent,11049f2f75e0387f3fa432123c4eed52eaec812e,1459286289,"Inital open source commit of amazon-ssm-agent
",49b059da628b13f4369a8fc0b739235e42a97ade,1282,0,0,0,1282,"10,1,130,51,11,164,68,309,147,382,2,8,0,0,0",12,1283,aws_amazon-ssm-agent,58,11.0,12.0
boostcampwm2023_and06-nibobnebob,4d251e8765964178f4984dc7e7a0e73deba546fd,1701354177,"Merge pull request #182 from boostcampwm2023/release

[1.0.0 버전 배포] MVP 버전 ","8e7a5a335f3069afd257c8324ac40e6c0a5e5cab,5793c639743639865cc25545279de18ffd7ea85c",359,0,0,0,359,"2,22,21,30,16,0,130,0,2,5,43,23,14,53,1",15,362,boostcampwm2023_and06-nibobnebob,30,12.0,13.0
homeport_havener,5750eddd0cb8142579cb5851747b1c20cb09eed1,1538408256,"Initial dep ensure

Use special contraints to get an initial vendor files, inspired by
https://github.com/banzaicloud/pipeline/blob/master/Gopkg.toml
",447ff91e8a6ae8ee14b9fde368b55e32c419dee1,22435,0,0,0,22435,"6,0,11,157,1510,4822,6030,3928,1716,1351,1275,892,495,77,97,74,5,4",18,22450,homeport_havener,42,15.0,12.0
kserve_kserve,32c9e650a82e8b90f54e0296cfd1d11d18c1b665,1554317211,"Added kubebuilder boilerplate (#5)

",d8ae58d3a1343f0238b115c74d981d05a8dac679,7615,0,0,0,7615,"10,2,19,239,939,2494,1784,1042,650,200,107,91,5,5,5,3,10,14",18,7619,kserve_kserve,57,17.0,9.0
magento_magento2,4bdbf6b6ebc4b53dbde9483df745cfca7e864a36,1322849995,"Merged commits from the original repository.
",be09cb921bafae2d06302f3f9c9ecacaf90da6dd,21918,0,0,0,21918,"10,22,115,1026,1662,997,1368,1730,1920,921,767,260,77,41,24,13,6,1,0",18,10960,magento_magento2,35,17.0,11.0
microsoftgraph_msgraph-sdk-php,63e77490f882ca0743f162582a9427a3b8ef2944,1699524910,"Merge pull request #1392 from microsoftgraph/fix/merge-v2-to-dev

Merge v2 to dev","1391f9c2bcd3d799117ebfe7bb84feff2b649dbe,c7bf563a7f038eae044fdd5d667e84ab4f9551fa",29356,7627,1,1,36985,"14,15,7,2776,1815,2760,3640,4233,3191,3402,2065,1461,1217,823,730,526,335,199,105,52,18",21,29384,microsoftgraph_msgraph-sdk-php,52,14.0,11.0
muammar_mkchromecast,50e06bd4fac0a3a74e87353f4f7f20d9534dd0d6,1458389604,"Populating files.
",a05aba58355f706216f05e13e686bd99db2a093e,1045,0,0,0,1045,"2,1,0,1,20,4,30,50,162,332,237,43,45,31,36,19,33,0,0",17,1046,muammar_mkchromecast,49,16.0,9.0
nvidia_gpu-operator,deea156a6a4f1f13f2747588348cbde8b0755ada,1560204351,"Initial Commit for the GPU Operator new home
",95c29757724662e98517eaacfb5961c6bd80beaa,5362,0,0,0,5362,"8,11,28,75,618,1841,1416,704,463,68,61,66,1,0,2,3,0,0",16,5365,nvidia_gpu-operator,22,15.0,12.0
rignaneseleo_slimsocial-for-facebook,dd07ad3763dc15de8703b2121581969bcb6d0a87,1448121935,"First Commit
",3a2544a6190fe4b258e692762890b18f8ff360f2,966,1,0,0,967,"3,7,15,6,8,5,32,5,433,6,436,4,1,4,3",15,968,rignaneseleo_slimsocial-for-facebook,47,14.0,15.0
espertechinc_esper,32288a1a90a1e124d65ab6a1f8e926bfc3a77f7f,1540228111,"merge esper-8
",2b0738ea323a69561e753498391357272e2a617c,5032,0,0,0,5032,"10,4,3,9,1,1,0,0,0,17,744,1343,2254,623,36",15,5045,espertechinc_esper,15,13.0,15.0
i-mscp_imscp,f8669250139f16322b21d8e6fc23977f3c9be8a2,1305669366,"Reintegrating


git-svn-id: https://i-mscp.svn.sourceforge.net/svnroot/i-mscp/trunk@4354 15a38060-5cfe-4f5c-bf9d-b5d42b1378a7
",19dc9e9eb445fec442af51fca2d8e102418e9111,8680,0,0,0,8680,"0,3,39,403,377,1016,1477,2255,757,1292,375,424,59,113,85,5",16,8680,i-mscp_imscp,56,16.0,11.0
i-mscp_imscp,d990b88a38063297001dc87f120c0ffebefdce8c,1305669715,"Reintegrating


git-svn-id: https://i-mscp.svn.sourceforge.net/svnroot/i-mscp/trunk@4357 15a38060-5cfe-4f5c-bf9d-b5d42b1378a7
","3bbeca72edbac7f39fce9331c5f5d223f8f9f558,422c2f246396817be6f9de6d015dc0d5a8ff4cef",8680,0,0,0,8680,"3,39,403,377,1016,1477,2255,757,1292,375,424,59,113,85,5,0",15,8680,i-mscp_imscp,56,15.0,11.0
likeshop-github_likeshop,0f23d343cb527a6bf67201b9936202c0ddd0c908,1629710912,"likeshop单商户开源商城系统，企业版重磅开源，免费商用！
",67fbc9a335e847cd0a03864535f3c578f68d608d,4864,0,0,0,4864,"3,24,62,240,926,1206,605,911,248,377,100,9,23,43,67,21",16,4865,likeshop-github_likeshop,31,15.0,11.0
system-pclub_gcatch,c3bf9d084ba241ccefe0f1baa346f6e96a83934b,1587113458,"commit
",9772cdf62c927fa9e1363409a95ff8c609688fea,679,0,0,0,679,"1,15,9,162,173,195,25,5,60,1,2,5,3,10,14,0,0",15,680,system-pclub_gcatch,59,14.0,12.0
takimafr_androidkickstartr,8268fbfb575de3c2fc79c7f062e986b631eb59c2,1349983163,"initial commit
",4e501bb7fcd5c727e1724c43f56d5fa7f629694c,451,0,0,0,451,"4,2,0,0,2,16,13,8,40,286,1,24,22,33,1",15,452,takimafr_androidkickstartr,7,14.0,15.0
wso2_product-apim,a20b70f53557a4ebd6b9f344781ae73ba9624512,1422264770,"Merge pull request #5 from rswijesena/master

adding wso2de/-product-apim code base to wso2/product-apim","93ae1ee30dc7b1cf20a3ca6f5fe72571602124fb,6897f0f3e064c4a1811d0673d322abea3a24768e",957,0,0,0,957,"5,4,55,199,46,26,69,53,121,101,75,31,60,84,31,0,0,0,0",15,960,wso2_product-apim,39,14.0,15.0
automattic_pocket-casts-android,d1502d9bf89fec3e19098f3ec78bc41e1473b447,1655948404,"Migrating repository into Automattic. 

",84ef453cb51a06d54dcf3a0b5425d63f1c475589,2173,0,0,0,2173,"18,11,15,24,0,61,0,1399,11,10,17,106,429,71,2",15,2174,automattic_pocket-casts-android,38,14.0,13.0
mage-os_mageos-magento2,4bdbf6b6ebc4b53dbde9483df745cfca7e864a36,1322849995,"Merged commits from the original repository.
",be09cb921bafae2d06302f3f9c9ecacaf90da6dd,21918,0,0,0,21918,"10,22,115,1026,1662,997,1368,1730,1920,921,767,260,77,41,24,13,6,1,0",18,10960,mage-os_mageos-magento2,46,17.0,11.0
mapbox_mapbox-navigation-android,e67ac8f3b0c8f6a4ef6f559a62b17dd7e717bc04,1492563735,"Merge pull request #1 from mapbox/standalone

Standalone Mapbox Navigation SDK for Android","44be86fafd9e73e8af6bb57ee90d7810477eb0ab,6c8b7b04dd06346f82233c5f0da8d7df0b935b65",412,0,0,0,412,"6,6,6,2,2,2,28,8,321,0,1,17,14,0,0",13,413,mapbox_mapbox-navigation-android,57,12.0,13.0
ot-container-kit_redis-operator,1bd371af6cf8e051e95dbe75091a5aa6c80a80f8,1559973503,"Added code for redis operator
",8bf94b500510fe0f52badbdbcdd9f19ac0ec070a,9042,0,0,0,9042,"5,8,13,167,858,2458,1664,1301,1666,452,298,128,18,3,2,3",16,9044,ot-container-kit_redis-operator,5,15.0,12.0
serverless_serverless,874734b048687fd14e0209fc7b1653d442da8907,1437975421,"updates
",28f090f67b413a558acd022704af5f99e4952272,1155,1,0,0,1156,"5,10,7,8,4,3,5,81,706,87,66,14,4,23,5,45,29,51,23,5,0,4",22,1185,serverless_serverless,63,17.0,10.0
